OBJECTID,NAME,Town,COUNTY,GNIS_ID,FIPS_CODE,SWIS,POP1990,POP2000,POP2010,POP2020,DOS_LL,DOSLL_DATE,MAP_SYMBOL,CALC_SQ_MI,DATEMOD,Shape__Area,Shape__Length
1,Adams,Adams,Jefferson,2391499,360450021000199,222001,1753,1624,1775,1633,1-2005,4/25/2005 12:00:00 AM,1,1.4495964780499,11/5/2018 12:00:00 AM,7216163.109375,14520.8394469203
2,Addison,Addison,Steuben,2391500,361010028700276,462001,1842,1797,1763,1561,,,1,1.93013184468112,2/28/2018 12:00:00 AM,9088099.83984375,17327.0278357705
3,Afton,Afton,Chenango,2391501,360170035300342,082001,838,836,822,794,,,1,1.62922831631819,10/2/2018 12:00:00 AM,7707078.59765625,11279.2123925875
4,Airmont,Ramapo,Rockland,2391502,360876051000408,392621,1770,7799,8628,10166,,,3,4.56362630679066,10/4/2019 12:00:00 AM,20847068.3164063,20728.7423716422
5,Akron,Newstead,Erie,2391503,360295071600441,145601,2906,3085,2868,2888,,,1,1.92730384436385,7/15/2021 12:00:00 AM,9331128.32421875,25444.7157331967
6,Albion,"Albion, Gaines",Orleans,2391504,360730104401033,342001,5863,7438,6056,5637,,,1,2.95656104961799,2/9/2018 12:00:00 AM,14425603.0039063,19013.5383902361
7,Alden,Alden,Erie,2391505,360290109901088,142001,2457,2666,2605,2604,,,1,2.67909938865053,11/20/2017 12:00:00 AM,12921146.515625,14659.8484531399
8,Alexander,Alexander,Genesee,2391506,360370116501154,182201,445,481,509,518,,,1,0.452140833197252,12/12/2017 12:00:00 AM,2181436.26953125,9843.41472639771
9,Alexandria Bay,Alexandria,Jefferson,2391507,360450117601187,222201,1194,1088,1078,924,,,1,1.50397773005389,11/1/2018 12:00:00 AM,7621504.62890625,14392.3629657987
10,Alfred,Alfred,Allegany,2391508,360030120901198,022001,4559,3954,4174,4026,,,1,1.19235687311985,10/1/2018 12:00:00 AM,5637788.46875,13091.1711375205
11,Allegany,Allegany,Cattaraugus,2391509,360090129701286,042001,1980,1883,1816,1544,2-2017,4/6/2017 12:00:00 AM,1,0.771441822558016,7/15/2021 12:00:00 AM,3626305.18359375,14922.2786868303
12,Almond,"Almond, Hornellsville","Allegany, Steuben",2391510,360030145101440,022601,458,461,466,415,,,1,0.540767930957094,1/31/2017 12:00:00 AM,2562292.765625,7731.1581055759
13,Altamont,Guilderland,Albany,2391511,360013110401517,013001,1519,1737,1720,1675,1-2014,12/5/2014 12:00:00 AM,1,1.20043807805113,7/29/2022 12:00:00 AM,5764432.3359375,18077.7737185267
14,Ames,Canajoharie,Montgomery,2391513,360571212201737,272201,166,173,145,138,,,1,0.122269409176808,2/1/2018 12:00:00 AM,589695.99609375,4720.3075759913
15,Amityville,Babylon,Suffolk,2391514,361030400002044,472001,9286,9441,9523,9500,,,1,2.43975109662426,,10999129.421875,16581.3979571054
16,Andover,Andover,Allegany,2391515,360030215402143,023001,1125,1073,1042,890,,,1,1.00050649667369,10/1/2018 12:00:00 AM,4716281.76953125,8687.09524081478
17,Angelica,Angelica,Allegany,2391516,360030218702176,023201,963,903,869,723,,,1,2.13776639444641,10/1/2018 12:00:00 AM,10122104.0976563,12956.6962153339
18,Angola,Evans,Erie,2391517,360292480102198,144401,2231,2266,2127,2046,,,1,1.36398921394444,7/15/2020 12:00:00 AM,6519192.69140625,10335.4517316059
19,Antwerp,Antwerp,Jefferson,2391518,360450229702286,222401,739,716,686,506,,,1,1.03210431509598,11/1/2018 12:00:00 AM,5205771.8671875,9126.95184740166
20,Arcade,Arcade,Wyoming,2391519,361210241802407,562001,2081,2026,2071,1908,,,1,2.58657610634138,9/20/2018 12:00:00 AM,12329084.7109375,26278.7841459427
21,Ardsley,Greenburgh,Westchester,2391523,361193036702506,552601,4272,4269,4452,5079,,,1,1.31004780773056,,5968424.98828125,12925.0305054393
22,Argyle,Argyle,Washington,2391524,361150256102550,532001,295,289,306,289,,,1,0.317019584558771,9/6/2018 12:00:00 AM,1548299.6953125,4933.70760924689
23,Arkport,Hornellsville,Steuben,2391525,361013568302583,465203,770,832,844,745,,,1,0.714148579034932,2/28/2018 12:00:00 AM,3391785.0859375,9953.64161909606
24,Asharoken,Huntington,Suffolk,2391526,361033700002737,472601,807,625,654,592,,,2,1.48841831019021,,6764552.62109375,30522.5209665791
25,Athens,Athens,Greene,2391527,360390291302902,192201,1708,1695,1668,1586,,,1,4.65088137587668,,22024470.9101563,17862.4190699535
26,Atlantic Beach,Hempstead,Nassau,2391528,360593400002968,282043,1933,1986,1891,1707,,,2,0.656403536490533,,2952595.36328125,8852.54044830823
27,Attica,"Alexander, Attica","Genesee, Wyoming",2391529,361210301203001,182203,2630,2597,2547,2450,,,1,1.72175698591258,12/12/2017 12:00:00 AM,8296524.53515625,15896.8860759017
28,Aurora,Ledyard,Cayuga,2391530,360114174003188,053401,687,720,724,607,,,1,0.907184536535812,2/21/2018 12:00:00 AM,4361248.05859375,12202.5794191823
29,Avoca,Avoca,Steuben,2391531,361010334203331,462201,1033,1008,946,809,,,1,1.13561869579154,2/28/2018 12:00:00 AM,5397713.51171875,10160.3441180198
30,Avon,Avon,Livingston,2391532,360510336403353,242001,2995,2977,3394,3399,1-2013,2/11/2013 12:00:00 AM,1,3.14973337656629,7/16/2021 12:00:00 AM,15209445.9453125,21040.2904176301
31,Babylon,Babylon,Suffolk,2391533,361030400003408,472003,12249,12615,12166,12188,,,1,2.85053279471785,,12859800.4414063,16994.8991706828
32,Bainbridge,Bainbridge,Chenango,2391534,360170404404033,082201,1550,1365,1355,1251,,,1,1.31622880060691,10/2/2018 12:00:00 AM,6239776.3671875,10662.0065312673
33,Baldwinsville,"Lysander, Van Buren",Onondaga,2391535,360674403904198,313601,6591,7053,7378,7898,5-2006,10/23/2006 12:00:00 AM,1,3.35792238551484,7/15/2021 12:00:00 AM,16359184.2929688,34386.0289294935
34,Ballston Spa,"Ballston, Milton",Saratoga,2391536,360914753704253,412001,4937,5556,5409,5111,2-2012,9/14/2012 12:00:00 AM,1,1.61500122024951,11/10/2017 12:00:00 AM,7830204.91015625,18191.3572742247
35,Barker,Somerset,Niagara,2391538,360636833004440,293801,569,577,533,575,,,1,0.415459102873961,2/2/2018 12:00:00 AM,2031773.48046875,7521.9426503781
36,Bath,Bath,Steuben,2391540,361010477004759,462401,5801,5641,5786,5571,<Null>,,1,3.11698982205461,2/28/2018 12:00:00 AM,14782128.484375,23529.2960989916
37,Baxter Estates,North Hempstead,Nassau,2391541,360595300004803,282201,961,1006,999,991,,,1,0.166963546026014,,756521.10546875,4058.79253415063
38,Bayville,Oyster Bay,Nassau,2391542,360595600005034,282401,7193,7135,6669,6748,,,1,1.38587389194747,7/16/2021 12:00:00 AM,6292966.77734375,13854.0623157011
39,Belle Terre,Brookhaven,Suffolk,2391544,361031000005672,472201,839,832,792,808,,,2,0.908250372589455,,4129603.359375,9927.15837977562
40,Bellerose,Hempstead,Nassau,2391545,360593400005639,282001,1101,1173,1193,1173,,,2,0.120618866552196,,544752.390625,3035.43053131183
41,Bellport,Brookhaven,Suffolk,2391546,361031000005771,472203,2572,2363,2084,2203,,,1,1.50650097916301,,6806915.359375,13144.3311257197
42,Belmont,Amity,Allegany,2391547,360030201105815,022801,1006,952,969,856,,,1,0.987897382393585,10/1/2018 12:00:00 AM,4665217.8515625,8630.40750816704
43,Bemus Point,Ellery,Chautauqua,2391548,360132397605848,063601,383,340,364,306,,,1,0.431131496964184,12/7/2017 12:00:00 AM,2028764.32421875,8433.71245621947
44,Bergen,Bergen,Genesee,2391549,360370605706046,182601,1103,1240,1176,1208,1-2003,4/14/2003 12:00:00 AM,1,0.72236721474329,12/22/2017 12:00:00 AM,3506795.203125,11038.9564377838
45,Black River,"Le Ray, Rutland",Jefferson,2391551,360456426506794,224001,1349,1285,1348,1232,,,1,1.86128747837349,11/1/2018 12:00:00 AM,9327896.21484375,15824.2776489497
46,Blasdell,Hamburg,Erie,2391552,360293165406849,144801,2900,2718,2553,2539,,,1,0.995088999468123,11/20/2017 12:00:00 AM,4781534.28515625,11895.3989877331
47,Bloomfield,East Bloomfield,Ontario,2391553,360692169906945,322605,1358,1267,1361,1277,,,1,1.39917985583049,2/8/2018 12:00:00 AM,6755238.6796875,15930.3325927836
48,Bloomingburg,Mamakating,Sullivan,2391554,361054480906959,484001,316,353,420,1032,3-2006,12/18/2006 12:00:00 AM,1,0.684208207893652,5/15/2020 12:00:00 AM,3169204.796875,12416.2936451653
49,Bolivar,Bolivar,Allegany,2391555,360030720107190,023801,1261,1173,1047,1010,,,2,0.772335010108899,12/11/2017 12:00:00 AM,3629242.16796875,10428.671281463
50,Boonville,Boonville,Oneida,2391556,360650736607355,302601,2220,2138,2072,2020,,,1,1.73163276267777,6/28/2017 12:00:00 AM,8528229.71484375,12803.6250511914
51,Brewster,Southeast,Putnam,2391557,360796892408070,373001,1566,2162,2390,2508,1-2014,8/14/2014 12:00:00 AM,1,0.472036170212692,11/8/2018 12:00:00 AM,2175474.796875,8699.94439325392
52,Briarcliff Manor,"Mount Pleasant, Ossining",Westchester,2391558,361195554108103,553405,7070,7696,7867,7569,,,1,5.95544694650295,,27237070.2773438,27691.7087292075
53,Brightwaters,Islip,Suffolk,2391560,361033800008323,472801,3265,3248,3103,3181,,,1,0.97129151733144,,4384910.671875,13246.0177513787
54,Broadalbin,"Broadalbin, Mayfield",Fulton,2391561,360350843308422,172201,1397,1411,1327,1384,2-2012,12/24/2012 12:00:00 AM,1,1.30400780119573,1/15/2015 12:00:00 AM,6333298.5546875,17522.0445976875
55,Brockport,"Clarkson, Sweden",Monroe,2391562,360557245508466,265201,8749,8103,8366,7104,,,1,2.21078937606026,5/8/2017 12:00:00 AM,10778196.1484375,22091.1909297696
56,Brocton,Portland,Chautauqua,2391563,360135942108488,066001,1387,1547,1486,1286,<Null>,,1,1.7718260395028,12/7/2017 12:00:00 AM,8396854.41015625,12329.9867486167
57,Bronxville,Eastchester,Westchester,2391564,361192182008532,552401,6028,6543,6323,6656,,,1,0.967892116524206,9/23/2021 12:00:00 AM,4399735.3984375,8775.53476838336
58,Brookville,Oyster Bay,Nassau,2391565,360595600010132,282403,3716,2126,3465,2939,,,3,4.03495781862668,8/25/2021 12:00:00 AM,18269746.4570313,27874.2450708074
59,Brownville,Brownville,Jefferson,2391566,360451024210231,222601,1138,1022,1119,930,,,2,0.634072480524326,7/15/2020 12:00:00 AM,3177145.71875,7425.93020566307
60,Brushton,Moira,Franklin,2391567,360334793310286,165001,522,479,474,443,,,1,0.289748403838897,7/24/2018 12:00:00 AM,1493275.77734375,6906.05182177335
61,Buchanan,Cortlandt,Westchester,2391568,361191841010341,552201,1970,2189,2230,2302,,,1,1.46561787286893,,6728029.078125,12775.0617831614
62,Burdett,Hector,Schuyler,2391569,360973307311132,442601,372,357,340,331,,,1,0.961885379211364,11/9/2018 12:00:00 AM,4574819.74609375,11674.7400394599
63,Burke,Burke,Franklin,2391570,360331116511154,163201,209,213,211,160,,,1,0.30586190664523,7/24/2018 12:00:00 AM,1580170.62109375,5784.07734375866
64,Caledonia,Caledonia,Livingston,2391571,360511171511704,242201,2262,2327,2201,2080,,,1,2.0988183211829,1/25/2018 12:00:00 AM,10154305.5625,14022.9112004877
65,Cambridge,"Cambridge, White Creek",Washington,2391572,361158157811825,532201,1906,1925,1870,1788,,,1,1.7256284247276,9/6/2018 12:00:00 AM,8370530.70703125,12372.7495481235
66,Camden,Camden,Oneida,2391573,360651185811847,303001,2552,2330,2231,2196,,,1,2.25327270528142,6/28/2017 12:00:00 AM,11043898.2304688,13551.7226527503
67,Camillus,Camillus,Onondaga,2391574,360671191311902,312001,1150,1249,1213,1222,,,1,0.405006083883466,7/26/2021 12:00:00 AM,1965539.4609375,7160.91113710519
68,Canajoharie,Canajoharie,Montgomery,2391575,360571212212111,272203,2278,2257,2229,2037,,,1,1.36128419753096,2/1/2018 12:00:00 AM,6578531.671875,20627.2717224622
69,Canaseraga,Burns,Allegany,2391576,360031125312177,024001,684,594,550,460,,,1,1.06578440283932,10/1/2018 12:00:00 AM,5072551.36328125,9013.51320832294
70,Canastota,Lenox,Madison,2391577,360534190512188,253601,4673,4425,4804,4556,,,1,3.31791286295932,3/8/2018 12:00:00 AM,16128697.9453125,18923.2616104429
71,Candor,Candor,Tioga,2391578,361071222112210,492401,869,855,851,786,,,1,0.459900568994803,4/7/2017 12:00:00 AM,2174937.4921875,6813.92787754882
72,Canisteo,Canisteo,Steuben,2391579,361011226512254,463201,2421,2336,2270,2176,,,1,0.926112678589004,2/28/2018 12:00:00 AM,4381833.578125,12817.2861036559
73,Canton,Canton,St Lawrence,2391580,360891234212331,402201,6379,5882,6314,7155,3-2016,4/18/2016 12:00:00 AM,1,4.22137676030411,11/14/2018 12:00:00 AM,21585621.0234375,50899.1581839362
74,Cape Vincent,Cape Vincent,Jefferson,2391581,360451236412353,222801,683,760,726,699,,,1,0.731445367933408,11/1/2018 12:00:00 AM,3679479.20703125,11325.0687266679
75,Carthage,Wilna,Jefferson,2391582,360458234812683,226001,4344,3721,3747,3236,,,1,2.58279333567268,7/15/2021 12:00:00 AM,12933300.09375,28449.4042175626
76,Cassadaga,Stockton,Chautauqua,2391583,360137147612749,066801,768,676,634,573,,,1,1.06627236524469,12/7/2017 12:00:00 AM,5046464.94140625,10347.489214028
77,Castile,Castile,Wyoming,2391584,361211278212771,562601,1078,1051,1015,970,1-2017,5/2/2017 12:00:00 AM,1,1.36803443754897,7/15/2021 12:00:00 AM,6544640.51171875,11355.6640403475
78,Castleton-on-Hudson,Schodack,Rensselaer,2391585,360836554112870,384401,1491,1619,1473,1477,,,1,0.829363878379794,11/10/2017 12:00:00 AM,3960346.72265625,12363.5289494747
79,Castorland,Denmark,Lewis,2391586,360492021412881,232201,292,306,351,334,<Null>,,1,0.339572493454227,11/7/2018 12:00:00 AM,1694892.484375,8261.68092133008
80,Cato,"Cato, Ira",Cayuga,2391587,360113766012958,052403,581,601,532,517,,,1,1.02023318226046,2/21/2018 12:00:00 AM,4971500.984375,8921.89813973266
81,Catskill,Catskill,Greene,2391588,360391301313002,192601,4690,4392,4081,3745,,,1,2.87359045199075,,13585029.7578125,17123.8229379036
82,Cattaraugus,New Albion,Cattaraugus,2391589,360094988013024,046401,1100,1075,1002,960,,,1,1.11492880109669,,5277981.4375,10888.4496052046
83,Cayuga,Aurelius,Cayuga,2391590,360110316613068,052001,556,509,549,472,,,1,0.885035547469512,2/21/2018 12:00:00 AM,4277779.5625,13508.3903794613
84,Cayuga Heights,Ithaca,Tompkins,2391591,361093808813079,503001,3457,3273,3729,4114,,,2,1.76145270356882,11/28/2018 12:00:00 AM,8392957.9296875,12880.8421138856
85,Cazenovia,Cazenovia,Madison,2391592,360531315613145,252201,3007,2614,2835,2767,3-2018,4/5/2018 12:00:00 AM,1,1.86385540048625,6/25/2018 12:00:00 AM,9014657.69140625,19499.3003502124
86,Cedarhurst,Hempstead,Nassau,2391593,360593400013233,282003,5716,6164,6592,7374,,,2,0.696502046351087,,3136367.515625,8451.81521993767
87,Celoron,Ellicott,Chautauqua,2391594,360132399813288,063801,1232,1295,1112,1069,,,1,0.750974655599881,12/7/2017 12:00:00 AM,3527969.5,8070.96816631663
88,Central Square,Hastings,Oswego,2391595,360753268813585,353201,1671,1646,1848,1862,,,1,1.91157504869755,3/12/2018 12:00:00 AM,9352617.2734375,21674.630723212
89,Centre Island,Oyster Bay,Nassau,2391596,360595600013618,282405,439,444,410,407,,,1,1.06724743818013,,4845229.5546875,15000.8672838178
90,Champlain,Champlain,Clinton,2391597,360191375013739,092801,1273,1173,1101,1170,,,1,1.49152838979681,12/7/2018 12:00:00 AM,7726336.7421875,15445.3880034957
91,Chateaugay,Chateaugay,Franklin,2391598,360331399213981,163401,845,798,833,735,,,1,1.09012494100719,7/24/2018 12:00:00 AM,5636354.9609375,10133.4498835281
92,Chatham,"Chatham, Ghent",Columbia,2391599,360212887114003,102601,1920,1758,1770,1529,,,1,1.22137214146003,1/22/2018 12:00:00 AM,5800221.07421875,11144.4102660793
93,Chaumont,Lyme,Jefferson,2391600,360454386314036,224401,593,592,624,615,3-2005,8/16/2005 12:00:00 AM,1,1.06497544235174,3/9/2006 12:00:00 AM,5347086.0234375,13620.5878231438
94,Cherry Valley,Cherry Valley,Otsego,2391602,360771525315242,362401,617,592,520,467,,,1,0.5096181043021,2/13/2018 12:00:00 AM,2454782.6484375,6190.32807288976
95,Chester,"Chester, Goshen",Orange,2391603,360711530815297,332201,3270,3445,3969,3993,,,1,2.16647965631716,10/25/2017 12:00:00 AM,9974887.8515625,25441.2612342857
96,Chestnut Ridge,Ramapo,Rockland,2391604,360876051015400,392615,7517,7829,7916,10505,,,1,4.95023054939384,10/4/2019 12:00:00 AM,22601778.4648438,19237.6308915146
97,Chittenango,Sullivan,Madison,2391607,360537199315561,254801,4734,4855,5081,4896,4-2012,7/11/2012 12:00:00 AM,1,2.54480121098642,10/20/2020 12:00:00 AM,12355143.8320313,34233.931848496
98,Churchville,Riga,Monroe,2391608,360556180815638,264801,1731,1887,1961,2091,4-2007,7/27/2007 12:00:00 AM,1,1.21306853114673,5/8/2017 12:00:00 AM,5893190.60546875,19330.8026984059
99,Clayton,Clayton,Jefferson,2391609,360451610016089,223201,2160,1821,1978,1705,,,1,2.57569640730623,7/26/2021 12:00:00 AM,13006166.5625,18132.3195191909
100,Clayville,Paris,Oneida,2391610,360655633016111,305001,463,445,350,339,,,1,0.443642031275272,6/28/2017 12:00:00 AM,2149181.12890625,8481.98186591222
101,Cleveland,Constantia,Oswego,2391612,360751790416188,352601,784,758,750,732,,,1,1.13668667457513,3/12/2018 12:00:00 AM,5553561.8203125,11046.8076594788
102,Clifton Springs,"Manchester, Phelps",Ontario,2391613,360694486416375,323605,2175,2223,2127,2209,1-2016,8/1/2016 12:00:00 AM,1,1.48368255061729,7/27/2021 12:00:00 AM,7179037.16015625,12743.7999948586
103,Clinton,Kirkland,Oneida,2391614,360653980416419,304001,2238,1952,1942,1683,,,1,0.612516707539706,6/28/2017 12:00:00 AM,2974355.94921875,10536.4686294352
104,Clyde,Galen,Wayne,2391615,361172801316573,542401,2409,2269,2093,2171,,,1,2.24620737330442,7/25/2018 12:00:00 AM,10914060.6523438,13213.5407544884
105,Cobleskill,Cobleskill,Schoharie,2391616,360951663916628,432601,5268,4533,4678,4173,1-2012,3/27/2012 12:00:00 AM,1,3.59204880150996,11/21/2017 12:00:00 AM,17236078.8320313,29650.1095445127
106,Cohocton,Cohocton,Steuben,2391617,361011673816727,463601,859,854,838,703,,,1,1.48509537582461,2/28/2018 12:00:00 AM,7078600.2265625,11486.4636075413
107,Cold Brook,Russia,Herkimer,2391618,360436425416815,214401,310,336,329,250,,,1,0.437351848978599,6/28/2017 12:00:00 AM,2137033.97265625,6851.93352010935
108,Cold Spring,Philipstown,Putnam,2391619,360795758416936,372601,1998,1983,2013,1986,,,2,0.602995293350475,11/8/2018 12:00:00 AM,2781302.8515625,7628.24479389309
109,Colonie,Colonie,Albany,2391620,360011734317332,012601,8019,7916,7793,7781,,,1,3.2558590677507,7/29/2022 12:00:00 AM,15640574.7421875,20697.4593704395
110,Constableville,West Turin,Lewis,2391621,360498109417882,235401,307,305,242,293,,,1,1.13074733491951,11/7/2018 12:00:00 AM,5584087.21484375,9472.78140164329
111,Cooperstown,"Middlefield, Otsego",Otsego,2391622,360775569518047,363801,2180,2032,1852,1794,,,1,1.84009915693665,2/13/2018 12:00:00 AM,8835795.1015625,11607.879832827
112,Copenhagen,Denmark,Lewis,2391623,360492021418135,232203,876,865,801,631,,,1,1.17875146593281,11/7/2018 12:00:00 AM,5884723.65234375,9923.40981392646
113,Corfu,"Darien, Pembroke",Genesee,2391624,360375707818201,184201,755,795,709,689,,,1,0.954406299878368,12/12/2017 12:00:00 AM,4612749.53125,10461.1307636914
114,Corinth,Corinth,Saratoga,2391625,360911822318212,412601,2760,2474,2559,2562,,,1,1.06351924112311,11/10/2017 12:00:00 AM,5196517.16796875,12989.4913791837
115,Cornwall-on-Hudson,Cornwall,Orange,2391626,360711830018333,332401,3093,3058,3018,3075,,,1,2.4457298445222,7/8/2020 12:00:00 AM,11287119.4960938,18361.9146245249
116,Cove Neck,Oyster Bay,Nassau,2391627,360595600018597,282407,332,300,286,293,,,2,1.37776065875307,,6251596.140625,11251.2296528627
117,Coxsackie,Coxsackie,Greene,2391628,360391872918718,192801,2789,2895,2813,2746,4-2013,1/3/2014 12:00:00 AM,1,2.59533159277338,,12323928.3515625,16221.1304879487
118,Croghan,"Croghan, New Bremen",Lewis,2391629,360491908119070,232001,664,665,618,639,,,1,0.426615398786841,11/7/2018 12:00:00 AM,2129971.8515625,7188.62309990844
119,Croton-on-Hudson,Cortlandt,Westchester,2391630,361191841019213,552203,7018,7606,8070,8327,,,1,10.6611854082915,,48847314.0976563,30168.9730341212
120,Cuba,Cuba,Allegany,2391631,360031936719356,024801,1690,1633,1575,1517,,,1,1.25367686674366,10/1/2018 12:00:00 AM,5918272.375,10225.0212032561
121,Dannemora,"Dannemora, Saranac",Clinton,2391632,360196521119642,093401,4005,4129,3936,3287,,,1,1.1930818821901,12/7/2018 12:00:00 AM,6124073.2890625,9708.20154966761
122,Dansville,"North Dansville, Sparta",Livingston,2391633,360515186919664,243801,5002,4832,4719,4433,,,1,2.60867001645991,1/25/2018 12:00:00 AM,12456577,27790.8401734056
123,Deferiet,Wilna,Jefferson,2391634,360458234819994,226003,293,309,294,245,,,1,0.750209140148999,11/1/2018 12:00:00 AM,3762998.953125,8531.51979360966
124,Delanson,Duanesburg,Schenectady,2391635,360932100620082,422001,361,385,377,335,,,1,0.649057117176833,11/8/2018 12:00:00 AM,3121070.09375,7264.12642702524
125,Delevan,Yorkshire,Cattaraugus,2391636,360098405520115,048401,1214,1089,1089,1043,,,1,0.976613323811437,,4649083.3984375,9464.70430183277
126,Delhi,Delhi,Delaware,2391637,360252013720126,122801,3064,2583,3087,2721,2-2018,8/28/2018 12:00:00 AM,1,3.19015157356467,7/27/2021 12:00:00 AM,15115531.5625,17964.4487679919
127,Depew,"Cheektowaga, Lancaster",Erie,2391638,360291501120313,143003,17673,16629,15303,15178,3-2003,7/16/2003 12:00:00 AM,1,5.06125625717011,7/15/2020 12:00:00 AM,24413941.2109375,24459.3566655312
128,Deposit,"Deposit, Sanford","Broome, Delaware",2391639,360252035720346,034201,1936,1699,1663,1387,,,1,1.32526093893056,10/5/2018 12:00:00 AM,6236734.8203125,10210.2898544775
129,Dering Harbor,Shelter Island,Suffolk,2391640,361036683920379,473201,28,13,11,50,,,1,0.302600754509845,,1380539.44140625,5362.13611654769
130,DeRuyter,DeRuyter,Madison,2391641,360532040120390,252401,568,531,558,408,,,1,0.374749004567455,3/8/2018 12:00:00 AM,1802646.546875,5375.16703546907
131,Dexter,Brownville,Jefferson,2391642,360451024220500,222603,1030,1120,1052,1004,<Null>,,1,0.717786585267366,11/1/2018 12:00:00 AM,3597216.5859375,13028.3435058234
132,Dobbs Ferry,Greenburgh,Westchester,2391643,361193036720698,552603,9940,10622,10875,11541,,,3,2.40558339181614,,10959257.9414063,13925.4259716938
133,Dolgeville,"Manheim, Oppenheim","Herkimer, Fulton",2391644,360434497420731,173401,2452,2166,2206,2042,,,1,1.87674099243016,6/28/2017 12:00:00 AM,9129531.35546875,12748.1156557622
