OBJECTID,NAME,Town,COUNTY,GNIS_ID,FIPS_CODE,SWIS,POP1990,POP2000,POP2010,POP2020,DOS_LL,DOSLL_DATE,MAP_SYMBOL,CALC_SQ_MI,DATEMOD,Shape__Area,Shape__Length
134,Dresden,Torrey,Yates,2391645,361237505520896,573601,339,307,308,293,,,1,0.29694514095666,10/1/2018 12:00:00 AM,1424227.9375,5871.14390384433
135,Dryden,Dryden,Tompkins,2391646,361092096220951,502401,1908,1832,1890,1887,6-2005,8/26/2005 12:00:00 AM,1,1.75361809134125,11/28/2018 12:00:00 AM,8362408.8515625,15358.0855735091
136,Dundee,Starkey,Yates,2391647,361237081621050,573401,1588,1690,1725,1690,1-2003,9/12/2003 12:00:00 AM,1,1.08145385176144,10/1/2018 12:00:00 AM,5160484.46875,13701.6012325708
137,Earlville,"Hamilton, Sherburne","Madison, Chenango",2391648,360176689421523,085601,883,791,872,774,,,1,1.0859624850008,3/8/2018 12:00:00 AM,5221090.85546875,10100.318500556
138,East Aurora,Aurora,Erie,2391649,360290319921589,142401,6647,6673,6236,5998,,,1,2.48654333132951,11/20/2017 12:00:00 AM,11939775.6054688,25370.0599227215
139,East Hampton,East Hampton,Suffolk,2391650,361032219422183,472401,1402,1334,1083,1517,,,1,4.97601031377314,,22602745.0703125,33586.0137997823
140,East Hills,"North Hempstead, Oyster Bay",Nassau,2391651,360595300022260,282203,6746,6842,6955,7284,,,2,2.25640907309991,9/17/2021 12:00:00 AM,10212016.4492188,17732.3946332198
141,East Nassau,Nassau,Rensselaer,2391652,360834951722557,383003,563,571,587,559,,,1,4.73088507184165,11/10/2017 12:00:00 AM,22587211.28125,29879.7496853204
142,East Rochester,East Rochester,Monroe,2391654,360552287022865,265801,6932,6650,6587,6334,,,1,1.31137633586771,5/8/2017 12:00:00 AM,6374816.27734375,18426.4301019714
143,East Rockaway,Hempstead,Nassau,2391655,360593400022876,282005,10152,10414,9818,10159,,,1,1.05342503517907,8/16/2021 12:00:00 AM,4746020.3828125,10129.3596895359
144,East Syracuse,De Witt,Onondaga,2391656,360672047823052,312601,3343,3178,3084,3078,,,1,1.55392531489418,3/21/2018 12:00:00 AM,7548191.02734375,12929.7367941394
145,East Williston,North Hempstead,Nassau,2391657,360595300023217,282205,2515,2503,2556,2645,,,3,0.576819925610592,7/27/2021 12:00:00 AM,2607855.6953125,6535.00680862304
146,Elba,Elba,Genesee,2391659,360372375623745,183401,703,696,676,558,,,1,1.0142088690659,12/20/2017 12:00:00 AM,4921355.8828125,9655.20212031115
147,Elbridge,Elbridge,Onondaga,2391660,360672380023789,312801,1219,1103,1058,921,2-2003,8/25/2003 12:00:00 AM,1,1.0008636343143,7/27/2021 12:00:00 AM,4856876.09375,21419.5705150226
148,Ellenville,"Shawangunk, Wawarsing",Ulster,2391661,361117882823965,515601,4243,4130,4135,4167,,,1,9.13484938954744,10/9/2018 12:00:00 AM,42505380.5195313,53332.3175831087
149,Ellicottville,Ellicottville,Cattaraugus,2391662,360092403124020,043601,513,472,376,256,,,1,0.848959255531223,,4012782.125,11210.095763026
150,Ellisburg,Ellisburg,Jefferson,2391663,360452408624075,223401,246,269,244,186,,,1,1.00239176497985,11/1/2018 12:00:00 AM,4977392.4609375,9034.68084463992
151,Elmira Heights,"Elmira, Horseheads",Chemung,2391664,360153570524251,073001,4359,4170,4097,3916,,,1,1.16577398971395,,5494100.38671875,11489.3467851463
152,Elmsford,Greenburgh,Westchester,2391665,361193036724295,552605,3938,4676,4664,5239,,,1,1.03623807894193,,4726681.1484375,9746.18376288296
153,Endicott,Union,Broome,2391666,360077605624515,034601,13531,13038,13392,13667,,,1,3.40504228003987,7/15/2020 12:00:00 AM,16038584.1484375,28658.2896357879
154,Esperance,Esperance,Schoharie,2390828,360952472424713,433001,324,380,345,346,,,1,0.520833023439115,11/21/2017 12:00:00 AM,2505904.8046875,7444.19738330893
155,Evans Mills,Le Ray,Jefferson,2390829,360454201524823,224003,661,605,621,678,,,1,0.816849628580139,11/1/2018 12:00:00 AM,4104391.88671875,10276.8107027644
156,Fabius,Fabius,Onondaga,2390830,360672487824867,313001,310,355,352,309,,,1,0.425536779611445,3/21/2018 12:00:00 AM,2051879.28515625,5784.85454196097
157,Fair Haven,Sterling,Cayuga,2390831,360117114624988,055601,895,884,745,760,,,1,2.88244542495371,2/21/2018 12:00:00 AM,14117431.2421875,17777.772505591
158,Fairport,Perinton,Monroe,2390832,360555722125076,264403,5943,5740,5353,5501,,,1,1.59685602952668,7/27/2021 12:00:00 AM,7759491.8359375,16293.7020494385
159,Falconer,Ellicott,Chautauqua,2390833,360132399825164,063803,2653,2540,2420,2269,,,1,1.07722854422951,12/7/2017 12:00:00 AM,5063758.34375,10635.5063363932
160,Farmingdale,Oyster Bay,Nassau,2390834,360595600025384,282409,8022,8399,8189,8466,,,1,1.09604755713448,,4950891.91796875,9914.46680504445
161,Farnham,Brant,Erie,2390835,360290789425428,142801,427,322,382,381,,,1,1.02070969483025,11/20/2017 12:00:00 AM,4871363.734375,8845.79762480672
162,Fayetteville,Manlius,Onondaga,2390836,360674502925527,313801,4248,4190,4373,4225,,,1,1.72720222743986,3/21/2018 12:00:00 AM,8381147.07421875,21545.4706677581
163,Fishkill,Fishkill,Dutchess,2390837,360272597825967,133001,1957,1735,2171,2166,,,1,0.832490804628844,8/12/2010 12:00:00 AM,3853280.390625,14144.3218024705
164,Fleischmanns,Middletown,Delaware,2390838,360254703126209,124601,351,351,351,210,,,1,0.652486664636445,10/5/2018 12:00:00 AM,3079414.2109375,10454.6945074489
165,Floral Park,"Hempstead, North Hempstead",Nassau,2390839,360593400026264,282007,15947,15967,15863,16172,,,1,1.42828684467647,9/22/2021 12:00:00 AM,6450187.6484375,14234.2393018775
166,Florida,"Goshen, Warwick",Orange,2390840,360717836626319,335401,2497,2571,2833,2888,<Null>,,1,2.21525809026066,10/25/2017 12:00:00 AM,10191557.9414063,30892.8783189119
167,Flower Hill,North Hempstead,Nassau,2390841,360595300026352,282207,4490,4508,4665,4794,,,2,1.59974469918026,9/16/2021 12:00:00 AM,7242766.37109375,17549.0304065706
168,Fonda,Mohawk,Montgomery,2390842,360574783426462,273201,1007,810,795,668,,,1,0.614989011204356,2/1/2018 12:00:00 AM,2977072.83984375,8142.06906079859
169,Fort Ann,Fort Ann,Washington,2390844,361152671526704,532801,419,471,484,460,,,1,0.293582917654213,9/6/2018 12:00:00 AM,1442222.73828125,6122.58182137076
170,Fort Edward,Fort Edward,Washington,2390845,361152678126770,533001,3561,3141,3375,3108,1-2010,4/22/2010 12:00:00 AM,1,1.9569415851417,9/6/2018 12:00:00 AM,9568074.06640625,16099.7254615183
171,Fort Johnson,Amsterdam,Montgomery,2390846,360570207726880,272001,615,491,490,401,,,1,0.719248448184531,2/1/2018 12:00:00 AM,3482346.31640625,9309.38319889679
172,Fort Plain,"Canajoharie, Minden, Palatine",Montgomery,2390847,360574761426924,272205,2416,2288,2322,1930,,,1,1.45469303635872,7/15/2020 12:00:00 AM,7037272.72265625,12491.7238338771
173,Frankfort,Frankfort,Herkimer,2390848,360432719927188,212601,2693,2537,2598,2320,,,1,1.00035743720896,7/26/2017 12:00:00 AM,4856149.0078125,9427.56169717538
174,Franklin,Franklin,Delaware,2390849,360252723227221,123201,409,402,374,258,,,1,0.328735682573155,10/5/2018 12:00:00 AM,1560692.8046875,5873.16170681607
175,Franklinville,Franklinville,Cattaraugus,2390850,360092734227331,044001,1739,1855,1740,1652,,,1,1.0708185984363,,5072556.9375,9908.41948251704
176,Fredonia,Pomfret,Chautauqua,2390851,360135898127419,065801,10436,10706,11230,9585,,,1,5.16650474391584,7/15/2020 12:00:00 AM,24529077.53125,19912.3867918326
177,Freeport,Hempstead,Nassau,2390852,360593400027485,282009,39894,43783,42860,44472,,,1,4.85422376682921,,21874288.8867188,22920.7336731664
178,Freeville,Dryden,Tompkins,2390853,361092096227529,502403,437,505,520,498,,,1,1.08972865433741,11/28/2018 12:00:00 AM,5199917.56640625,9118.45540133408
179,Fultonville,Glen,Montgomery,2390854,360572904727859,272801,748,710,784,742,,,2,0.568491215922013,2/1/2018 12:00:00 AM,2751283.86328125,6932.88550240949
180,Gainesville,Gainesville,Wyoming,2390855,361212798027969,563201,340,304,229,211,,,1,0.853494170214856,9/20/2018 12:00:00 AM,4084089.15234375,9286.24123411258
181,Galway,Galway,Saratoga,2390856,360912811228101,413201,151,214,200,165,,,1,0.259055725778744,,1256563.015625,4486.40329677298
182,Garden City,Hempstead,Nassau,2390857,360593400028178,282011,21686,21672,22371,23272,,,1,5.35596843042713,9/22/2021 12:00:00 AM,24189984.3828125,25872.4329726562
183,Geneseo,Geneseo,Livingston,2390858,360512862928618,242601,7187,7579,8031,7574,4-2018,12/28/2018 12:00:00 AM,1,2.85380625747915,8/9/2021 12:00:00 AM,13729282.1210938,20565.3461163383
184,Gilbertsville,Butternuts,Otsego,2390859,360771152828959,362201,388,375,399,308,,,1,1.00367802911558,2/13/2018 12:00:00 AM,4784172.53515625,9397.15977562792
185,Glen Park,"Brownville, Pamelia",Jefferson,2390860,360451024229322,222605,527,487,502,452,,,1,0.753050404867654,7/15/2020 12:00:00 AM,3772551.4609375,10470.8302600002
186,Goshen,Goshen,Orange,2390861,360712955329542,333001,5255,5676,5454,5777,4-2014,11/5/2014 12:00:00 AM,1,3.37645344881253,10/25/2017 12:00:00 AM,15567469.6289063,26700.8461005634
187,Gouverneur,Gouverneur,St Lawrence,2390862,360892960829597,404001,4604,4263,3949,3526,,,1,2.24497271279131,11/14/2018 12:00:00 AM,11376313.3632813,19607.8433691261
188,Gowanda,"Collins, Persia","Cattaraugus, Erie",2390863,360095733129630,047201,2901,2842,2709,2513,,,1,1.58695611379099,11/20/2017 12:00:00 AM,7543212.83203125,13214.6818003095
189,Grand View-on-Hudson,Orangetown,Rockland,2390864,360875521129872,392401,271,284,285,246,,,1,0.174468724370594,12/6/2018 12:00:00 AM,796066.60546875,8946.15936942971
190,Granville,Granville,Washington,2390865,361153003730026,533201,2646,2644,2543,2404,,,1,1.55602373296645,9/6/2018 12:00:00 AM,7641386.57421875,11778.4925297669
191,Great Neck,North Hempstead,Nassau,2390866,360595300030169,282209,8745,9538,9989,11145,,,3,1.35945924389465,9/17/2021 12:00:00 AM,6154203.3359375,19226.922409546
192,Great Neck Estates,North Hempstead,Nassau,2390867,360595300030191,282211,2790,2756,2761,2990,,,2,0.802540132450436,9/17/2021 12:00:00 AM,3631200.3125,8127.34378509899
193,Great Neck Plaza,North Hempstead,Nassau,2390868,360595300030213,282213,5897,6433,6707,7482,,,3,0.303796791210016,9/17/2021 12:00:00 AM,1374609.9921875,7539.49903477242
194,Green Island,Green Island,Albany,2390869,360013053230521,012801,2490,2278,2620,2934,,,1,0.945074493856368,4/27/2016 12:00:00 AM,4543759.3515625,10913.0276433392
195,Greene,Greene,Chenango,2390870,360173042230411,083001,1812,1701,1580,1463,,,1,1.07257190772279,10/2/2018 12:00:00 AM,5089707.234375,10659.936495369
196,Greenport,Southold,Suffolk,2390871,361036946330576,473801,2070,2048,2197,2583,,,1,1.13450859711245,,5177753.7734375,17696.7222761107
197,Greenwich,"Easton, Greenwich",Washington,2390872,361152265630675,532601,1961,1902,1777,1651,,,1,1.46821967103378,9/6/2018 12:00:00 AM,7135845.73046875,10935.8282538351
198,Greenwood Lake,Warwick,Orange,2390873,360717836630752,335403,3208,3411,3154,2994,,,1,2.14449763566299,10/25/2017 12:00:00 AM,9833003.203125,14727.5587324457
199,Groton,Groton,Tompkins,2390874,361093097230961,502801,2398,2470,2363,2145,,,1,1.66481198637128,,7963043.8828125,14493.2885017642
200,Hagaman,Amsterdam,Montgomery,2390875,360570207731291,272003,1377,1357,1292,1117,,,1,1.54260146993891,2/1/2018 12:00:00 AM,7471671.6328125,10698.005571551
201,Hamburg,Hamburg,Erie,2390876,360293165431643,144803,10442,10116,9409,9696,,,1,2.39349633618914,11/20/2017 12:00:00 AM,11473977.8203125,27398.4777040054
202,Hamilton,"Eaton, Hamilton, Madison",Madison,2390877,360533172031709,253203,3790,3509,4239,4107,1-2017,1/31/2017 12:00:00 AM,1,2.64713142547844,3/8/2018 12:00:00 AM,12763303.6132813,24173.4511435805
203,Hammond,Hammond,St Lawrence,2390878,360893184131830,404201,270,302,280,273,,,1,0.58425145360795,11/14/2018 12:00:00 AM,2971611.359375,7043.79428828787
204,Hammondsport,Urbana,Steuben,2390879,361017649631852,467201,929,731,661,583,,,1,0.393066703841833,2/26/2018 12:00:00 AM,1868492.890625,7574.47495227339
205,Hancock,Hancock,Delaware,2390880,360253195131940,123601,1330,1189,1031,908,,,1,1.71036673621848,4/26/2019 12:00:00 AM,8021428.25390625,14241.009387801
206,Hannibal,Hannibal,Oswego,2390881,360753202832017,353001,613,542,555,535,,,1,1.14396910305746,3/12/2018 12:00:00 AM,5602017.65234375,10094.8681236544
207,Harriman,"Monroe, Woodbury",Orange,2390882,360718275532325,334003,2288,2252,2424,2714,,,2,1.00931704347533,10/25/2017 12:00:00 AM,4640129.65234375,13906.0890540941
208,Harrison,Harrison,Westchester,2390883,361193241332402,552801,23308,24154,27472,28218,,,1,17.3365638788825,12/27/2005 12:00:00 AM,79002652.3320313,55353.9625528247
209,Hastings-on-Hudson,Greenburgh,Westchester,2390885,361193036732710,552607,8000,7648,7849,8590,,,1,2.09223672507614,12/27/2005 12:00:00 AM,9525456.27734375,13007.8515090052
210,Haverstraw,Haverstraw,Rockland,2390886,360873276532754,392201,9438,10117,11910,12323,,,2,2.047945952618,12/6/2018 12:00:00 AM,9381284.06640625,18166.574295003
211,Head of the Harbor,Smithtown,Suffolk,2390887,361036800032963,473401,1354,1447,1472,1520,,,2,2.94043218317826,8/23/2021 12:00:00 AM,13345010.953125,23692.2812224163
212,Hempstead,Hempstead,Nassau,2390888,360593400033139,282013,49453,56554,53891,59169,,,3,3.68763159709842,,16643720.6367188,21269.4982266151
213,Herkimer,Herkimer,Herkimer,2390889,360433413234121,213001,7945,7498,7743,7234,5-2004,8/23/2004 12:00:00 AM,1,2.65338856015216,7/15/2020 12:00:00 AM,12876441.1210938,25859.6751460808
214,Heuvelton,Oswegatchie,St Lawrence,2390892,360895556334264,406401,771,804,714,722,,,1,0.867844707054108,11/14/2018 12:00:00 AM,4439947.140625,11933.1704257712
215,Hewlett Bay Park,Hempstead,Nassau,2390893,360593400034297,282015,440,484,404,494,,,1,0.384188376094836,8/16/2021 12:00:00 AM,1730458.0703125,7547.46512540265
216,Hewlett Harbor,Hempstead,Nassau,2390894,360593400034308,282017,1193,1271,1263,1290,,,3,0.82606701894593,8/16/2021 12:00:00 AM,3720523.84765625,8949.14637270087
217,Hewlett Neck,Hempstead,Nassau,2390895,360593400034319,282019,547,504,445,569,,,2,0.214453481216114,8/17/2021 12:00:00 AM,965654.62109375,4792.18247422478
218,Highland Falls,Highlands,Orange,2390896,360713455034495,333601,3937,3678,3900,3684,<Null>,,1,1.12254890319221,10/25/2017 12:00:00 AM,5169128.4765625,16847.4983184947
219,Hillburn,Ramapo,Rockland,2390897,360876051034660,392601,892,881,951,930,,,2,2.24924364839582,10/4/2019 12:00:00 AM,10283731.640625,15916.3646775954
220,Hilton,Parma,Monroe,2390898,360555656134847,264001,5216,5856,5886,6027,,,1,1.76462109005751,5/8/2017 12:00:00 AM,8625675.81640625,20554.9079986725
221,Hobart,Stamford,Delaware,2390899,360257062934979,125201,385,390,441,351,,,1,0.508277084284285,10/5/2018 12:00:00 AM,2415293.7890625,8447.02517010791
222,Holland Patent,Trenton,Oneida,2390900,360657528035144,305801,411,461,458,416,,,1,0.499493071881032,6/28/2017 12:00:00 AM,2440756.890625,6527.6988948075
223,Holley,Murray,Orleans,2390901,360734928635155,343201,1890,1802,1811,1754,4-2011,11/7/2011 12:00:00 AM,1,1.26852506801686,8/17/2021 12:00:00 AM,6186112.640625,11354.4667561178
224,Homer,"Cortlandville, Homer",Cortland,2390902,360233528735276,112201,3476,3368,3291,3210,<Null>,,1,1.94543529202675,7/18/2018 12:00:00 AM,9320860.1953125,19195.8063517847
225,Honeoye Falls,Mendon,Monroe,2390903,360554655835364,263601,2340,2595,2674,2706,,,1,2.58841629451942,5/8/2017 12:00:00 AM,12518033.3476563,17119.3543433077
226,Hoosick Falls,Hoosick,Rensselaer,2390904,360833546335474,382801,3490,3436,3501,3216,,,1,1.48469679460687,11/10/2017 12:00:00 AM,7172082.953125,10860.4260753755
227,Horseheads,Horseheads,Chemung,2390905,360153570535694,073401,6802,6452,6461,6606,,,1,3.79401638839568,10/2/2018 12:00:00 AM,17904475.3710938,40918.350107564
228,Hudson Falls,Kingsbury,Washington,2390906,361153965035980,534401,7651,6927,7281,7427,,,1,1.94184708404384,9/6/2018 12:00:00 AM,9505248.0625,14228.1197177952
229,Hunter,"Hunter, Jewett",Greene,2390907,360393617836167,193601,429,490,502,429,1-2002,2/26/2002 12:00:00 AM,1,1.8475316138086,8/18/2021 12:00:00 AM,8734148.46484375,30960.6347042921
230,Huntington Bay,Huntington,Suffolk,2390908,361033700037022,472603,1521,1496,1425,1446,,,1,0.967561275552425,,4392371.00390625,13225.8098278019
231,Ilion,"German Flatts, Frankfort",Herkimer,2390909,360432875037275,212801,8888,8610,8053,7646,,,1,2.51353413406264,10/6/2017 12:00:00 AM,12191080.1015625,19361.401129272
232,Interlaken,Covert,Seneca,2390910,360991866337528,452001,680,674,602,595,,,1,0.267270523736558,11/13/2018 12:00:00 AM,1279444.2734375,7785.47995932358
233,Irvington,Greenburgh,Westchester,2390911,361193036737803,552609,6348,6631,6420,6652,,,2,2.91581116619793,,13292600.0117188,16206.3019054618
234,Island Park,Hempstead,Nassau,2390912,360593400037847,282021,4860,4732,4655,4928,,,1,0.387533498237486,,1743918.70703125,7122.18296840953
235,Islandia,Islip,Suffolk,2390913,361033800037840,472802,2769,3057,3335,3567,,,1,2.22313893718024,,10062144.953125,16294.5257494446
236,Jeffersonville,Callicoon,Sullivan,2390914,361051175938506,482201,484,420,359,368,,,1,0.440603456619802,11/21/2018 12:00:00 AM,2055321.109375,7049.79369278428
237,Johnson City,Union,Broome,2390915,360077605638748,034603,16890,15535,15174,15343,,,1,4.64508991876879,9/1/2017 12:00:00 AM,21897940.640625,24758.8308936002
238,Jordan,Elbridge,Onondaga,2390916,360672380038825,312803,1325,1314,1368,1192,,,1,1.16450364950377,3/21/2018 12:00:00 AM,5656212.09375,12266.6040071179
239,Kaser,Ramapo,Rockland,2390917,360876051038934,392619,1100,3316,4724,5491,,,1,0.171756485356249,12/6/2018 12:00:00 AM,785115.0625,9007.13922362235
240,Kenmore,Tonawanda,Erie,2390919,360297500039232,146401,17180,16426,15423,15205,,,1,1.43751770828121,11/20/2017 12:00:00 AM,6944610.30078125,12484.0821755379
241,Kensington,North Hempstead,Nassau,2390920,360595300039309,282215,1104,1209,1161,1226,,,1,0.231048311035251,9/17/2021 12:00:00 AM,1045628.8046875,6293.83198371803
242,Kinderhook,Kinderhook,Columbia,2390921,360213957339562,104401,1293,1275,1211,1170,,,1,2.03980913982274,1/22/2018 12:00:00 AM,9697474.96875,15076.5505022483
243,Kings Point,North Hempstead,Nassau,2390922,360595300039694,282217,4843,5076,5005,5619,,,2,4.03900267467062,,18292174.1640625,29024.7819516926
244,Kiryas Joel,Palm Tree,Orange,2390923,360715618539853,336001,7437,13138,20175,32954,<Null>,,2,1.48232233110297,2/10/2020 12:00:00 AM,6821391.25,15217.9850893411
245,Lacona,Sandy Creek,Oswego,2390924,360756507940200,355201,593,590,582,657,,,2,1.11502446999252,3/12/2018 12:00:00 AM,5520009.67578125,11160.4008565243
246,Lake George,Lake George,Warren,2390925,361134051940508,522201,933,985,906,1008,,,1,0.723273877163719,12/3/2018 12:00:00 AM,3554750.5859375,8937.81580600073
247,Lake Grove,Brookhaven,Suffolk,2390926,361031000040530,472217,9612,10250,11163,11072,,,1,2.93723838338535,,13314322.5976563,19999.1458017505
248,Lake Placid,North Elba,Essex,2390927,360315193540761,154001,2485,2638,2521,2205,,,1,1.5249227080094,8/18/2021 12:00:00 AM,7712702.79296875,19541.3475097837
249,Lake Success,North Hempstead,Nassau,2390928,360595300040937,282219,2484,2797,2934,2828,,,3,1.88557794853953,,8526961.27734375,18686.4542044253
250,Lakewood,Busti,Chautauqua,2390929,360131145141069,062201,3564,3258,3002,3002,,,1,1.9715194903496,12/7/2017 12:00:00 AM,9259675.06640625,13958.3229320814
251,Lancaster,Lancaster,Erie,2390930,360294114641135,145203,11940,11188,10352,10027,,,2,2.75233003676,7/15/2020 12:00:00 AM,13272350.375,15583.8884395677
252,Lansing,Lansing,Tompkins,2390931,361094123441223,503201,3281,3417,3529,3648,,,1,4.54478664208923,11/28/2018 12:00:00 AM,21669940.1328125,27444.2688160778
253,Larchmont,Mamaroneck,Westchester,2390932,361194484241333,553201,6181,6485,5864,6630,,,1,1.0991192554382,,4994052.7734375,14325.4338358314
254,Lattingtown,Oyster Bay,Nassau,2390933,360595600041432,282411,1859,1860,1739,1881,,,2,3.79901088638283,,17242814.9570313,22752.6652544563
255,Laurel Hollow,Oyster Bay,Nassau,2390934,360595600041487,282413,1748,1930,1952,1940,,,3,2.9880069581328,,13545744.953125,23690.5846184827
256,Laurens,Laurens,Otsego,2390935,360774153141520,363401,293,277,263,185,,,1,0.12793300742542,2/13/2018 12:00:00 AM,611020.87109375,4117.98343948825
257,Lawrence,Hempstead,Nassau,2390936,360593400041553,282023,6513,6522,6483,6809,,,1,4.62750668816842,,20824530.8398438,19627.3387469751
258,Leicester,Leicester,Livingston,2390938,360514188341872,243001,405,469,468,440,,,1,0.362205614657465,1/25/2018 12:00:00 AM,1740811.21875,7103.86954836946
259,LeRoy,LeRoy,Genesee,2390937,360374203742026,183601,4974,4462,4391,4300,,,1,2.66569964558817,3/6/2019 12:00:00 AM,12896453.3632813,21785.1090541874
260,Lewiston,Lewiston,Niagara,2390939,360634215842147,292401,3048,2781,2701,2531,,,1,1.21934250806075,2/2/2018 12:00:00 AM,5929233.49609375,9888.76652751543
261,Liberty,Liberty,Sullivan,2390940,361054223542224,483601,4128,3975,4392,4700,10-2013,12/17/2013 12:00:00 AM,1,2.59485061677917,8/18/2021 12:00:00 AM,12110648.8164063,44462.1745256711
262,Lima,Lima,Livingston,2390941,360514233442323,243201,2165,2459,2139,2094,,,1,1.35184337428064,1/25/2018 12:00:00 AM,6527319.41796875,11929.5790340951
263,Lindenhurst,Babylon,Suffolk,2390943,361030400042554,472005,26879,27819,27253,27148,,,1,3.74382139013544,,16885950.1210938,20048.079497948
264,Lisle,Lisle,Broome,2390944,360074265342642,033601,361,302,320,348,,,1,0.848800428477323,9/1/2017 12:00:00 AM,4029950.734375,10469.801584182
265,Little Valley,Little Valley,Cattaraugus,2390945,360094284042829,045401,1188,1130,1143,1058,,,1,1.00932875643564,,4766206.171875,9657.51098152701
266,Liverpool,Salina,Onondaga,2390946,360676481542884,314801,2624,2505,2347,2242,,,1,0.754676832910917,3/21/2018 12:00:00 AM,3670730.80859375,10712.5247384045
267,Livonia,Livonia,Livingston,2390947,360514296142950,243401,1434,1373,1409,1472,,,1,1.01428738326572,1/25/2018 12:00:00 AM,4883827.4921875,9619.15001396631
