OBJECTID,NAME,Town,COUNTY,GNIS_ID,FIPS_CODE,SWIS,POP1990,POP2000,POP2010,POP2020,DOS_LL,DOSLL_DATE,MAP_SYMBOL,CALC_SQ_MI,DATEMOD,Shape__Area,Shape__Length
401,Rensselaer Falls,Canton,St Lawrence,2391091,360891234261159,402203,316,337,332,361,,,1,0.320442799419139,9/16/2021 12:00:00 AM,1637974.57421875,6909.33795765901
402,Rhinebeck,Rhinebeck,Dutchess,2391092,360276135761346,135001,2725,3077,2657,2697,,,1,1.52496865321282,8/12/2010 12:00:00 AM,7145394.92578125,10539.5761501702
403,Richburg,"Bolivar, Wirt",Allegany,2391093,360038262361434,023803,494,448,450,401,,,1,0.960728595530602,10/1/2018 12:00:00 AM,4517401.78515625,9645.90507889767
404,Richfield Springs,Richfield,Otsego,2391094,360776146761489,365601,1565,1255,1264,1050,,,1,0.999127703459816,2/13/2018 12:00:00 AM,4821406.46484375,9041.93437579121
405,Richmondville,Richmondville,Schoharie,2391095,360956159961588,434001,843,786,918,858,,,1,1.79034422241912,11/21/2017 12:00:00 AM,8578501.171875,12484.9489636413
406,Richville,De Kalb,St Lawrence,2391096,360892003861621,403001,311,274,323,234,,,1,0.743395332821935,11/14/2018 12:00:00 AM,3777239.60546875,7906.257433845
407,Riverside,Corning,Steuben,2391097,361011826762061,463801,585,594,497,423,,,2,0.305679951074088,2/28/2018 12:00:00 AM,1441684.83203125,5093.78379610329
408,Rockville Centre,Hempstead,Nassau,2391098,360593400063264,282029,24727,24568,24023,26016,,,2,3.31865383963187,,14960817.0898438,22189.7191045021
409,Roslyn,North Hempstead,Nassau,2391100,360595300063770,282241,1965,2570,2770,2988,,,1,0.662451933496817,9/17/2021 12:00:00 AM,2998432.53125,9879.22183153633
410,Roslyn Estates,North Hempstead,Nassau,2391101,360595300063792,282243,1184,1210,1251,1318,,,3,0.422761956063352,9/17/2021 12:00:00 AM,1913220.4375,6045.84216533257
411,Roslyn Harbor,"North Hempstead, Oyster Bay",Nassau,2391102,360595300063803,282245,1114,1023,1051,1067,,,3,1.18632129341648,9/17/2021 12:00:00 AM,5372265.9921875,13668.0193198268
412,Round Lake,Malta,Saratoga,2391103,360914474363957,414001,765,604,623,828,,,1,1.13768383710964,11/10/2017 12:00:00 AM,5503462.6328125,10560.478165847
413,Rouses Point,Champlain,Clinton,2391104,360191375063979,092803,2377,2277,2209,2195,,,1,2.75032125624758,12/7/2018 12:00:00 AM,14248552.6289063,22664.1051373159
414,Rushville,"Gorham, Potter","Ontario, Yates",2391105,360692953164199,323201,609,621,677,651,,,1,0.672005267222812,2/8/2018 12:00:00 AM,3230548.95703125,8405.794108442
415,Russell Gardens,North Hempstead,Nassau,2391106,360595300064232,282247,1027,1074,945,978,,,1,0.176736869516049,9/17/2021 12:00:00 AM,799553.8359375,4450.12166061423
416,Rye Brook,Rye,Westchester,2391107,361196432064325,554805,7765,8602,9347,10047,,,2,3.48903932018851,10/8/2013 12:00:00 AM,15902641.3867188,29301.8610731079
417,Sackets Harbor,Hounsfield,Jefferson,2391108,360453578264408,223801,1313,1386,1450,1351,,,1,2.29858033321309,9/21/2021 12:00:00 AM,11492604.46875,18645.6338923744
418,Saddle Rock,North Hempstead,Nassau,2391110,360595300064430,282249,832,791,830,989,,,1,0.274909884889537,,1244214.47265625,6928.17173370435
419,Sag Harbor,"East Hampton, Southampton",Suffolk,2391111,361036847364485,472403,2134,2313,2169,2772,,,2,1.77501732968509,,8073801.43359375,21285.0205215832
420,Sagaponack,Southampton,Suffolk,2391112,361036847364452,473615,0,582,313,770,,,1,4.71806127836516,3/13/2009 12:00:00 AM,21418078.1328125,21915.7185774155
421,Saltaire,Islip,Suffolk,2391114,361033800064881,472805,38,43,37,113,,,1,0.310593454407172,,1398756.1875,5070.72802577496
422,Sands Point,North Hempstead,Nassau,2391115,360595300065035,282251,2477,2786,2675,2712,,,1,5.80810724135616,,26333367.6328125,29841.009528271
423,Sandy Creek,Sandy Creek,Oswego,2391116,360756507965068,355203,793,789,771,646,,,1,1.3457003463181,3/12/2018 12:00:00 AM,6661912.94140625,10400.7679533408
424,Saranac Lake,"Harrietstown, North Elba, St Armand","Essex, Franklin",2391117,360333231465233,154003,5377,5041,5406,4887,7-2014,5/29/2014 12:00:00 AM,1,2.98788334360018,9/21/2021 12:00:00 AM,15133646.125,32739.9081506838
425,Saugerties,Saugerties,Ulster,2391118,361116529965288,514801,3915,4955,3971,3899,,,1,2.25024467297979,10/9/2018 12:00:00 AM,10591908.4609375,15351.1444755542
426,Savona,Bath,Steuben,2391119,361010477065354,462403,974,822,827,672,,,1,1.04010039802916,2/28/2018 12:00:00 AM,4924686.52734375,10582.4873430984
427,Scarsdale,Scarsdale,Westchester,2391120,361196544265431,555001,16987,17823,17166,18253,,,2,6.67522213110864,12/27/2005 12:00:00 AM,30389387.9375,30031.8030324219
428,Schaghticoke,Schaghticoke,Rensselaer,2391121,360836548665475,384201,794,676,592,527,,,1,0.9990645544935,11/10/2017 12:00:00 AM,4826507.32421875,9228.68811374942
429,Schoharie,Schoharie,Schoharie,2391122,360956559665585,434201,1045,1030,922,916,,,1,1.6331594308988,11/21/2017 12:00:00 AM,7833253.37109375,13336.2097426274
430,Schuylerville,Saratoga,Saratoga,2391123,360916524465750,415001,1364,1197,1386,1370,,,1,0.589384629162801,,2866030.13671875,8533.32246868528
431,Scotia,Glenville,Schenectady,2391124,360932936665893,422201,7359,7957,7729,7272,,,1,1.77542005557395,11/8/2018 12:00:00 AM,8559972.09765625,19715.5652408896
432,Scottsville,Wheatland,Monroe,2391125,360558140265959,265601,1912,2128,2001,2009,,,1,0.966474739752329,5/8/2017 12:00:00 AM,4683509.04296875,13281.4978058031
433,Sea Cliff,Oyster Bay,Nassau,2391126,360595600066047,282423,5054,5066,4995,5062,,,1,1.10543865531666,,5010225.30859375,9638.85523361031
434,Sharon Springs,Sharon,Schoharie,2391128,360956664166663,434601,543,547,558,483,,,1,1.79562817240537,11/21/2017 12:00:00 AM,8648001.55859375,16185.9670625792
435,Sherburne,Sherburne,Chenango,2391129,360176689466883,085603,1531,1455,1367,1360,,,1,1.51455225320594,10/2/2018 12:00:00 AM,7267861.30859375,10779.9203813441
436,Sherman,Sherman,Chautauqua,2391130,360136696066949,066601,694,714,730,649,,,1,0.826298778143766,9/21/2021 12:00:00 AM,3886562.5625,7778.07266798128
437,Shoreham,Brookhaven,Suffolk,2391131,361031000067191,472211,540,417,531,561,,,1,0.437511267146098,9/21/2021 12:00:00 AM,1988821.52734375,7365.24471131319
438,Shortsville,Manchester,Ontario,2391132,360694486467257,323603,1485,1320,1439,1400,,,2,0.630204875258445,9/21/2021 12:00:00 AM,3048646.015625,11137.3708117316
439,Sidney,Sidney,Delaware,2391133,360256734567334,125001,4720,4068,3900,3697,,,1,2.40857772118068,10/5/2018 12:00:00 AM,11421884.71875,15632.7729182196
440,Silver Creek,Hanover,Chautauqua,2391134,360133205067411,064603,2927,2896,2656,2617,,,1,1.15127522922212,12/7/2017 12:00:00 AM,5484761.7265625,11078.3869009969
441,Silver Springs,Gainesville,Wyoming,2391135,361212798067466,563203,852,844,782,689,,,1,0.997899799775241,9/20/2018 12:00:00 AM,4778197.86328125,10458.0409744149
442,Sinclairville,"Charlotte, Gerry",Chautauqua,2391136,360131386067488,062601,708,665,588,579,,,1,1.62864189644176,12/7/2017 12:00:00 AM,7690054.06640625,12711.3649903661
443,Skaneateles,Skaneateles,Onondaga,2391137,360676752167510,315001,2724,2616,2450,2533,1-2016,3/3/2016 12:00:00 AM,1,1.74131518626447,9/21/2021 12:00:00 AM,8425014.5,15284.005359772
444,Sleepy Hollow,Mount Pleasant,Westchester,2391138,361194901167638,553401,8152,9212,9870,9986,,,2,2.24520248174333,,10253959.7734375,15448.3632000644
445,Sloan,Cheektowaga,Erie,2391139,360291501167686,143001,3830,3775,3661,3775,,,1,0.788784906706983,3/30/2018 12:00:00 AM,3802084.85546875,7965.48579444122
446,Sloatsburg,Ramapo,Rockland,2391140,360876051067708,392603,3035,3117,3039,3036,,,1,2.53682894744472,12/6/2018 12:00:00 AM,11610849.3359375,13724.3437193718
447,Smyrna,Smyrna,Chenango,2391141,360176811068099,086001,211,241,213,197,,,1,0.222065710628723,10/2/2018 12:00:00 AM,1065824.53515625,4523.63345363045
448,Sodus,Sodus,Wayne,2391142,361176822068209,544201,1904,1735,1819,1667,,,1,0.891491179421315,7/26/2018 12:00:00 AM,4352753.67578125,16330.7834221594
449,Sodus Point,Sodus,Wayne,2391143,361176822068242,544203,1190,1160,900,822,,,1,1.50927071202922,7/26/2018 12:00:00 AM,7375761.20703125,24137.7540844047
450,Solvay,Geddes,Onondaga,2391144,360672851968286,313201,6717,6845,6584,6645,,,1,1.61212923125425,3/21/2018 12:00:00 AM,7828802.2265625,17271.665102571
451,South Blooming Grove,Blooming Grove,Orange,2391145,360710700368610,332003,0,0,3234,3973,9-2017,12/18/2017 12:00:00 AM,2,4.79236856126923,1/3/2018 12:00:00 AM,22075418.796875,26758.3267234188
452,South Corning,Corning,Steuben,2391146,361011826768847,463803,1025,1147,1145,1108,,,1,0.619588308317602,2/28/2018 12:00:00 AM,2919594.21484375,7415.77408799844
453,South Dayton,Dayton,Cattaraugus,2391147,360091984068891,043001,601,662,620,541,,,1,1.00337111033773,,4753632.37890625,8722.07206287682
454,South Floral Park,Hempstead,Nassau,2391148,360593400069023,282031,1478,1578,1764,1741,,,2,0.0987144277392382,9/22/2021 12:00:00 AM,445676.48046875,2581.97398598554
455,South Glens Falls,Moreau,Saratoga,2391149,360914831869078,414401,3506,3368,3518,3744,,,1,1.46591898998309,11/10/2017 12:00:00 AM,7173675.3203125,12645.0032657886
456,South Nyack,Orangetown,Rockland,2391150,360875521169441,392407,3352,3473,3510,2699,,,2,0.602539725860544,12/6/2018 12:00:00 AM,2750947.80859375,7529.60874274331
457,Southampton,Southampton,Suffolk,2391151,361036847368462,473605,3980,3965,3109,4550,6-2013,11/29/2013 12:00:00 AM,1,7.59084685567569,6/21/2017 12:00:00 AM,34407597.34375,36544.8065452314
458,Speculator,Lake Pleasant,Hamilton,2391152,360414079470123,203001,400,348,324,406,,,1,47.0553686937541,11/17/2017 12:00:00 AM,232595413.363281,107898.118538535
459,Spencer,Spencer,Tioga,2391153,361077017870167,493401,815,731,759,719,,,1,1.05027960926422,4/7/2017 12:00:00 AM,4964473.9375,9713.46555454278
460,Spencerport,Ogden,Monroe,2391154,360555447470189,263801,3606,3559,3601,3685,6-2017,12/19/2017 12:00:00 AM,1,1.34831781124053,5/8/2017 12:00:00 AM,6568810.578125,18347.6452001092
461,Spring Valley,"Clarkstown, Ramapo",Rockland,2391155,360876051070420,392003,21802,25464,31347,33066,,,2,2.00288676744966,9/22/2021 12:00:00 AM,9153589.3046875,34666.8126888214
462,Springville,Concord,Erie,2391156,360291758570442,143801,4310,4252,4296,4225,7-2016,12/14/2016 12:00:00 AM,1,3.66298173114241,11/20/2017 12:00:00 AM,17443040.8398438,23355.4953399513
463,St Johnsville,St Johnsville,Montgomery,2391157,360576465064639,273801,1825,1685,1732,1643,,,1,0.868739973700278,2/1/2018 12:00:00 AM,4212045.5078125,12912.4867982315
464,Stamford,"Harpersfield, Stamford",Delaware,2391158,360257062970618,123801,1211,1265,1119,1040,,,1,1.22843733295379,10/5/2018 12:00:00 AM,5844344.625,10654.6303458802
465,Stewart Manor,Hempstead,Nassau,2391159,360593400071267,282033,2002,1935,1896,1992,,,3,0.201553365040313,9/22/2021 12:00:00 AM,910148.48828125,4486.9892570641
466,Stillwater,Stillwater,Saratoga,2391160,360917133371322,415201,1531,1644,1738,1754,,,1,1.44416603654524,11/10/2017 12:00:00 AM,6987773.70703125,13274.852941892
467,Suffern,Ramapo,Rockland,2391161,360876051071894,392607,11055,11006,10723,11441,,,1,2.12155832537142,10/4/2019 12:00:00 AM,9696017.18359375,16031.0409301845
468,Sylvan Beach,Vienna,Oneida,2391162,360657748672521,306401,1119,1071,897,890,,,1,0.714325798581126,6/28/2017 12:00:00 AM,3486255.1015625,10722.1639839804
469,Tannersville,Hunter,Greene,2391163,360393617873143,193603,465,448,539,568,,,1,1.14516631042425,5/13/2015 12:00:00 AM,5410687.77734375,14051.8751433973
470,Tarrytown,Greenburgh,Westchester,2391164,361193036773176,552611,10739,11090,11277,11860,,,1,3.31223245469316,,15114483.2109375,20667.3085996456
471,Theresa,Theresa,Jefferson,2391165,360457352873517,225601,889,812,863,752,,,1,1.32412609354313,11/1/2018 12:00:00 AM,6682205.71484375,10531.8502041463
472,Thomaston,North Hempstead,Nassau,2391166,360595300073605,282253,2612,2607,2617,2759,,,2,0.405871124639321,9/17/2021 12:00:00 AM,1836504.17578125,9498.38627870434
473,Tivoli,Red Hook,Dutchess,2391167,360276090574023,134803,1035,1163,1118,1012,,,1,1.54694864427239,8/12/2010 12:00:00 AM,7277689.453125,11340.508678438
474,Trumansburg,Ulysses,Tompkins,2391168,361097599075506,503601,1611,1581,1797,1714,<Null>,,1,1.39562743522922,11/28/2018 12:00:00 AM,6664658.51171875,13383.8917113866
475,Tuckahoe,Eastchester,Westchester,2391169,361192182075583,552403,6302,6211,6486,7084,,,2,0.605311482429296,9/23/2021 12:00:00 AM,2752701.44921875,10240.5178614296
476,Tully,Tully,Onondaga,2391170,360677563875627,315401,911,924,873,904,,,1,0.72610266071134,3/21/2018 12:00:00 AM,3496928.59375,10931.7577040044
477,Tupper Lake,Tupper Lake,Franklin,2391171,360337567675671,162001,4087,3935,3667,3282,3-2004,7/26/2004 12:00:00 AM,1,2.21567311101832,9/23/2021 12:00:00 AM,11188276.96875,34042.4707280174
478,Turin,Turin,Lewis,2391172,360497569375682,235001,295,263,232,197,,,1,1.02073871703477,11/7/2018 12:00:00 AM,5051598.21484375,8811.41085469529
479,Tuxedo Park,Tuxedo,Orange,2391173,360717578175803,335001,706,731,623,645,,,1,3.2166029610289,10/25/2017 12:00:00 AM,14739405.8203125,26434.8554051495
480,Unadilla,Unadilla,Otsego,2391174,360777601276001,366201,1265,1127,1128,1065,,,1,1.07312284269746,2/13/2018 12:00:00 AM,5092237.2421875,10197.4343140042
481,Union Springs,Springport,Cayuga,2391175,360117037676155,055401,1142,1074,1197,1075,,,1,1.76632015230207,2/21/2018 12:00:00 AM,8517343.00390625,15957.0734074764
482,Unionville,Minisink,Orange,2391176,360714771376210,333801,548,536,612,592,1-2000,5/22/2000 12:00:00 AM,1,0.286617196104404,10/4/2019 12:00:00 AM,1317496.84375,6592.31677533782
483,Upper Brookville,Oyster Bay,Nassau,2391177,360595600076331,282427,1453,1801,1698,1786,,,2,4.2683701272576,,19346932.96875,28591.1832178527
484,Upper Nyack,Clarkstown,Rockland,2391178,360871596876386,392001,2084,1863,2063,2015,,,2,1.21816151132029,12/6/2018 12:00:00 AM,5566507.84765625,15160.7879121134
485,Valatie,Kinderhook,Columbia,2391179,360213957376617,104403,1487,1712,1819,1785,,,2,1.18502411418918,1/22/2018 12:00:00 AM,5637002.32421875,11265.2165098853
486,Valley Falls,"Pittstown, Schaghticoke",Rensselaer,2391180,360835839876672,383601,527,491,466,510,,,1,0.480426717695045,11/10/2017 12:00:00 AM,2321059.33203125,6863.92010879335
487,Valley Stream,Hempstead,Nassau,2391182,360593400076705,282035,33946,36368,37511,40634,,,1,3.53567410078785,,15939741.1367188,23987.4638218594
488,Vernon,Vernon,Oneida,2391184,360657712377112,306003,1274,1155,1172,1177,,,1,0.944678068017264,6/28/2017 12:00:00 AM,4591736.63671875,13621.5792238056
489,Victor,Victor,Ontario,2391185,360697738777376,324801,2308,2433,2696,2744,2-2016,11/30/2016 12:00:00 AM,1,1.36376206193137,12/6/2016 12:00:00 AM,6601965.80078125,12220.1173187338
490,Victory,Saratoga,Saratoga,2391186,360916524477431,415003,581,544,605,666,,,2,0.525634158736481,11/10/2017 12:00:00 AM,2555249.3359375,8236.43203809131
491,Village of the Branch,Smithtown,Suffolk,2391187,361036800077519,473405,1669,1895,1807,1735,,,1,0.973978374488563,9/22/2021 12:00:00 AM,4414384.66015625,11203.1267278012
492,Voorheesville,New Scotland,Albany,2391188,360015067277684,013401,3225,2705,2789,2841,,,1,2.1033926590478,7/29/2022 12:00:00 AM,10082681.4609375,15851.7575877859
493,Waddington,Waddington,St Lawrence,2391189,360897773977728,408201,944,923,972,937,,,1,2.40002549606785,11/14/2018 12:00:00 AM,12381582.2148438,15958.9757858554
494,Walden,Montgomery,Orange,2391190,360714815377849,334205,5836,6164,6978,6818,1-2008,6/16/2008 12:00:00 AM,1,2.00878861791738,10/25/2017 12:00:00 AM,9306428.92578125,16096.2510516632
495,Walton,Walton,Delaware,2391191,360257804778036,125601,3326,3070,3088,2885,,,1,1.73554947579073,10/5/2018 12:00:00 AM,8194862.18359375,12732.6154364227
496,Wampsville,Lenox,Madison,2391192,360534190578113,253603,501,561,543,573,,,1,1.03069020999461,3/8/2018 12:00:00 AM,5009287.828125,10271.0640422234
497,Wappingers Falls,"Poughkeepsie, Wappinger",Dutchess,2391193,360277815778168,134601,4605,4929,5522,6103,,,1,1.19278706838134,8/12/2010 12:00:00 AM,5531998.9375,14031.1285459309
498,Warsaw,Warsaw,Wyoming,2391194,361217834478333,564801,3830,3814,3473,3646,,,1,4.15872276798187,9/20/2018 12:00:00 AM,19964542.6289063,18249.8527749882
499,Warwick,Warwick,Orange,2391195,360717836678355,335405,5984,6412,6731,6652,,,1,2.34535990418562,9/22/2021 12:00:00 AM,10765478.34375,30691.1399121574
500,Washingtonville,Blooming Grove,Orange,2391196,360710700378465,332001,4906,5851,5899,5657,,,1,2.57273453672161,10/25/2017 12:00:00 AM,11871438.6289063,18603.2977321512
501,Waterford,Waterford,Saratoga,2391197,360917853178520,415401,2370,2204,1990,2038,,,1,0.36440960667484,11/10/2017 12:00:00 AM,1754491.9375,6201.80302694132
502,Waterloo,"Fayette, Seneca Falls, Waterloo",Seneca,2391198,360997856478553,452201,5116,5111,5171,4810,2-2010,10/29/2010 12:00:00 AM,1,2.16029406431478,1/8/2018 12:00:00 AM,10436114.5703125,19236.4359322363
503,Waterville,"Marshall, Sangerfield",Oneida,2391199,360656513478663,304601,1664,1721,1583,1473,,,1,1.42054865735061,6/28/2017 12:00:00 AM,6871810.34375,10648.6771777462
504,Watkins Glen,"Dix, Reading",Schuyler,2391200,360972067678696,442401,2207,2149,1859,1863,3-2007,9/4/2007 12:00:00 AM,1,2.04823022244337,9/22/2021 12:00:00 AM,9730111.76171875,14274.7608485296
505,Waverly,Barton,Tioga,2391201,361070467178806,492001,4787,4607,4444,4373,,,1,2.24487265221793,7/15/2020 12:00:00 AM,10543404.546875,24478.0930278672
506,Wayland,Wayland,Steuben,2391202,361017886178850,467401,1976,1893,1865,1680,,,1,1.17750288257769,2/28/2018 12:00:00 AM,5623893.1796875,14712.5738991215
507,Webster,Webster,Monroe,2391203,360557897178960,265401,5464,5216,5399,5651,,,1,2.17641734782084,5/8/2017 12:00:00 AM,10615930.515625,24727.6693446799
508,Weedsport,Brutus,Cayuga,2391204,360111029779015,052201,1996,2017,1815,1788,,,1,0.982795628596936,2/21/2018 12:00:00 AM,4770496.5625,9656.93295030327
509,Wellsburg,Ashland,Chemung,2391205,360150278179081,072001,617,631,580,490,,,1,0.598039539161581,4/26/2019 12:00:00 AM,2808633.97265625,9826.82782825306
510,Wellsville,Wellsville,Allegany,2391206,360037910379092,027001,5241,5171,4679,4587,<Null>,,1,2.41464383987302,10/1/2018 12:00:00 AM,11367545.7617188,27930.7666157658
511,Wesley Hills,Ramapo,Rockland,2391207,360876051079174,392611,4305,4848,5628,6116,,,3,3.33483690691723,12/6/2018 12:00:00 AM,15260789.578125,19864.9665059621
512,West Carthage,Champion,Jefferson,2391208,360451371779499,223001,2166,2102,2012,1780,4-2002,11/29/2002 12:00:00 AM,2,1.40001707954881,3/9/2006 12:00:00 AM,7008139.03515625,13477.2325414857
513,West Hampton Dunes,Southampton,Suffolk,2391209,361036847380186,473613,517,11,55,126,,,1,0.339395173096316,,1534255.6875,10827.2441096137
514,West Haverstraw,Haverstraw,Rockland,2391210,360873276580203,392203,9183,10295,10165,10678,,,1,1.53706440879663,12/6/2018 12:00:00 AM,7044000.296875,16147.2017703697
515,West Winfield,Winfield,Herkimer,2391211,360438256881292,215601,871,862,826,733,,,1,0.914769887086052,6/28/2017 12:00:00 AM,4418551.7890625,8144.60523647091
516,Westbury,North Hempstead,Nassau,2391212,360595300079444,282255,13060,14263,15146,15864,,,2,2.30345829402804,,10413525.34375,18074.4789909993
517,Westfield,Westfield,Chautauqua,2391213,360137995079939,067201,3451,3481,3224,2910,,,1,3.79371584813039,12/7/2017 12:00:00 AM,17936554.2148438,18482.4487331187
518,Westhampton Beach,Southampton,Suffolk,2391214,361036847380181,473607,1571,1902,1721,2150,,,2,2.99030965808809,,13529810.0039063,38051.5933559786
519,Whitehall,Whitehall,Washington,2391215,361158163381622,535201,3071,2667,2614,2465,,,1,5.9514806924688,9/6/2018 12:00:00 AM,29370167.8242188,29934.3554005517
520,Whitesboro,Whitestown,Oneida,2391216,360658175481710,307003,4195,3943,3772,3612,,,1,1.07402928160355,7/15/2020 12:00:00 AM,5228227.1484375,11195.4932260733
521,Whitney Point,Triangle,Broome,2391217,360077531981831,034401,1054,965,964,960,,,1,1.14408841676325,9/1/2017 12:00:00 AM,5428768.3671875,9546.9412764307
522,Williamsville,"Amherst, Cheektowaga",Erie,2391218,360290200082084,142201,5583,5573,5300,5423,,,1,1.18868259748965,11/20/2017 12:00:00 AM,5743019.6875,17430.2433081046
523,Williston Park,North Hempstead,Nassau,2391219,360595300082117,282257,7516,7261,7287,7591,,,1,0.605353741600908,7/27/2021 12:00:00 AM,2736714.8359375,7106.12769795483
524,Wilson,Wilson,Niagara,2391220,360638237082359,294201,1307,1213,1264,1247,,,1,0.770774812067952,,3765904.46875,12520.0012795646
525,Windsor,Windsor,Broome,2391221,360078253582524,035001,1051,901,916,907,,,1,1.13434615838065,9/1/2017 12:00:00 AM,5340432.859375,9115.18839629414
526,Wolcott,"Butler, Wolcott",Wayne,2391223,361178268982678,542201,1544,1712,1701,1556,,,1,2.00554307367221,7/26/2018 12:00:00 AM,9789033.5078125,12590.536770244
527,Woodbury,Woodbury,Orange,2391224,360718275582750,335809,0,0,10686,11526,,,1,37.0054684510964,6/19/2019 12:00:00 AM,170225983.664063,64456.6437496634
528,Woodridge,Fallsburg,Sullivan,2391225,361052524182953,482801,783,902,847,747,<Null>,,1,1.76927785401518,9/22/2021 12:00:00 AM,8235873.2265625,25933.6397212278
529,Woodsburgh,Hempstead,Nassau,2391226,360593400082986,282037,1190,831,778,897,,,3,0.418231650318806,8/17/2021 12:00:00 AM,1883065.9453125,7599.95408159514
530,Wurtsboro,Mamakating,Sullivan,2391227,361054480983272,484003,1048,1234,1246,1124,,,1,1.24975131548817,11/21/2018 12:00:00 AM,5793140.71484375,9691.84139249096
531,Wyoming,Middlebury,Wyoming,2391228,361214687783371,563801,478,513,434,377,,,1,0.670962423589109,9/20/2018 12:00:00 AM,3229653.80078125,7279.2288251236
532,Yorkville,Whitestown,Oneida,2391229,360658175484099,307005,2972,2675,2689,2657,,,2,0.678640693718135,7/15/2020 12:00:00 AM,3302283.40625,9409.8204510376
533,Youngstown,Porter,Niagara,2391230,360635926784143,293401,2075,1957,1935,1859,,,1,1.08234198314795,,5276289.6328125,10721.0020326879
