Roll Year,County,SWIS,Municipality Name,School Code,School District Name,Local SWIS,Property Class,Property Class Description,Print Key Code,Grid Coordinates East,Grid Coordinates North,Exemption Code 1,Exemption Application Number 1,Exemption Amount County 1,Exemption Amount City 1,Exemption Amount School 1,Exemption Code 2,Exemption Application Number 2,Exemption Amount County 2,Exemption Amount City 2,Exemption Amount School 2,Full Market Value,Assessment Land,Assessment Total,County Taxable Value,Town Taxable Value,School Taxable,County Tax Rate Outside Village (per $1000 value),Municipal Tax Rate Outside Village (per $1000 value),School District Tax Rate (per $1000 value),MUNI_TYPE,FIPS_CODE,State FIPS,County FIPS,Subdiv FIPS,POP1990,POP2000,POP2010,POP2020,CALC_SQ_MI,_merge
2021,Westchester,555400,Yorktown,554201,Ossining,555400,980,Taxable State Owned Conservation Easements,170,0,0,,,,,,,,,,,0,200,200,200,200,200,,,,,,,,,,,,,,left_only
2021,Westchester,555400,Yorktown,554201,Ossining,555400,980,Taxable State Owned Conservation Easements,0.17,0,0,,,,,,,,,,,0,9400,9400,9400,9400,9400,,,,,,,,,,,,,,left_only
2021,Westchester,555400,Yorktown,554201,Ossining,555400,980,Taxable State Owned Conservation Easements,870,0,0,,,,,,,,,,,0,100,100,100,100,100,,,,,,,,,,,,,,left_only
2021,Westchester,554600,Pound Ridge,552002,Bedford,554600,980,Taxable State Owned Conservation Easements,9320-13.9-15,751166,856404,,,,,,,,,,,198267,38900,38900,38900,38900,38900,,,,,,,,,,,,,,left_only
2021,Westchester,554600,Pound Ridge,552002,Bedford,554600,980,Taxable State Owned Conservation Easements,9320-13.9-4,751166,856404,,,,,,,,,,,63710,12500,12500,12500,12500,12500,,,,,,,,,,,,,,left_only
2021,Westchester,554600,Pound Ridge,552002,Bedford,554600,980,Taxable State Owned Conservation Easements,9317-21.9-13,226657,261007,1350.0,0.0,1.0,1.0,1.0,,,,,,5,1,1,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,554200,Ossining,554201,Ossining,554203,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",89.15-4-94,0,0,3230.0,1.0,1333500.0,1333500.0,0.0,,,,,,1333500,1333500,1333500,0,0,1333500,,,,,,,,,,,,,,left_only
2021,Westchester,554200,Ossining,554201,Ossining,554289,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.10-1-18,0,0,3230.0,1.0,351700.0,351700.0,0.0,,,,,,351700,351700,351700,0,0,351700,,,,,,,,,,,,,,left_only
2021,Westchester,554200,Ossining,554201,Ossining,554289,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.15-1-32,0,0,3230.0,1.0,110100.0,110100.0,0.0,,,,,,110100,110100,110100,0,0,110100,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553801,Byram Hills,553800,980,Taxable State Owned Conservation Easements,100.03-1-2.1,701758,842192,,,,,,,,,,,0,4100,4100,4100,4100,4100,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553801,Byram Hills,553800,980,Taxable State Owned Conservation Easements,100.03-1-26.1,701203,841653,,,,,,,,,,,0,6200,6200,6200,6200,6200,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553801,Byram Hills,553800,980,Taxable State Owned Conservation Easements,100.04-1-30.1,0,0,,,,,,,,,,,0,25800,25800,25800,25800,25800,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553801,Byram Hills,553800,980,Taxable State Owned Conservation Easements,100.04-1-41.1,702950,841895,,,,,,,,,,,0,33400,33400,33400,33400,33400,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553801,Byram Hills,553800,980,Taxable State Owned Conservation Easements,107.02-1-5.1,702954,839122,,,,,,,,,,,0,10495,10495,10495,10495,10495,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553801,Byram Hills,553800,940,Reforested Land and Other Related Conservation Purposes,100.04-3-32,705134,843547,1310.0,0.0,0.0,0.0,0.0,,,,,,0,4300,4300,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553405,Valhalla,553800,940,Reforested Land and Other Related Conservation Purposes,117.04-1-1,694873,816319,1310.0,0.0,0.0,0.0,0.0,,,,,,0,26400,26400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553800,North Castle,553405,Valhalla,553800,940,Reforested Land and Other Related Conservation Purposes,122.08-1-1,694382,815378,1310.0,0.0,0.0,0.0,0.0,,,,,,0,26700,26700,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.11-3-24,207823,262756,1210.0,0.0,0.0,0.0,0.0,,,,,,200,200,200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.11-3-25,207854,262771,1210.0,0.0,0.0,0.0,0.0,,,,,,200,200,200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.11-3-26,207912,262797,1210.0,0.0,0.0,0.0,0.0,,,,,,3500,3500,3500,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.11-3-27,207949,262817,1210.0,0.0,0.0,0.0,0.0,,,,,,800,800,800,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.11-3-28,208003,262850,1210.0,0.0,0.0,0.0,0.0,,,,,,5000,5000,5000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.11-3-4,207946,263425,1210.0,0.0,0.0,0.0,0.0,,,,,,2600,2600,2600,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-1-1,208035,263139,1210.0,0.0,0.0,0.0,0.0,,,,,,5400,5400,5400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-1-2,0,0,1210.0,0.0,0.0,0.0,0.0,,,,,,8600,8600,8600,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-1-3,208036,263006,1210.0,0.0,0.0,0.0,0.0,,,,,,24000,24000,24000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-2-1,208119,263306,1210.0,0.0,0.0,0.0,0.0,,,,,,1200,1200,1200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-2-13,208180,262935,1210.0,0.0,0.0,0.0,0.0,,,,,,2500,2500,2500,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-2-14,208191,262970,1210.0,0.0,0.0,0.0,0.0,,,,,,100,100,100,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-2-18,208175,263030,1210.0,0.0,0.0,0.0,0.0,,,,,,10000,10000,10000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.12-2-19,208230,263070,1210.0,0.0,0.0,0.0,0.0,,,,,,1200,1200,1200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.15-1-12,207846,262745,1210.0,0.0,0.0,0.0,0.0,,,,,,100,100,100,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.15-1-13,207870,262753,1210.0,0.0,0.0,0.0,0.0,,,,,,100,100,100,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.16-1-2,207983,262781,1210.0,0.0,0.0,0.0,0.0,,,,,,100,100,100,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.16-1-4,208040,262731,1210.0,0.0,0.0,0.0,0.0,,,,,,3000,3000,3000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.20-1-30,208240,262125,1210.0,0.0,0.0,0.0,0.0,,,,,,4000,4000,4000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.20-1-7,0,0,1210.0,0.0,0.0,0.0,0.0,,,,,,4550000,109800,4550000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.20-1-8,208253,261833,1210.0,0.0,0.0,0.0,0.0,,,,,,27500,27500,27500,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.8-1-1,207980,263597,1210.0,0.0,0.0,0.0,0.0,,,,,,6500,6500,6500,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.8-1-11,208102,263352,1210.0,0.0,0.0,0.0,0.0,,,,,,2600,2600,2600,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.8-1-3,208004,263554,1210.0,0.0,0.0,0.0,0.0,,,,,,8200,8200,8200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.8-1-5,208028,263507,1210.0,0.0,0.0,0.0,0.0,,,,,,6200,6200,6200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.8-1-7,208053,263458,1210.0,0.0,0.0,0.0,0.0,,,,,,5300,5300,5300,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",80.8-1-9,208078,263405,1210.0,0.0,0.0,0.0,0.0,,,,,,4000,4000,4000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-21,207924,261010,1210.0,0.0,0.0,0.0,0.0,,,,,,1200,1200,1200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-22,207869,260955,1210.0,0.0,0.0,0.0,0.0,,,,,,1400,1400,1400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-23,207890,260922,1210.0,0.0,0.0,0.0,0.0,,,,,,1900,1900,1900,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-24,207828,260911,1210.0,0.0,0.0,0.0,0.0,,,,,,18000,18000,18000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-25,207792,260838,1210.0,0.0,0.0,0.0,0.0,,,,,,1200,1200,1200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-26,207824,260820,1210.0,0.0,0.0,0.0,0.0,,,,,,1400,1400,1400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-27,207750,260768,1210.0,0.0,0.0,0.0,0.0,,,,,,800,800,800,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-28,207779,260754,1210.0,0.0,0.0,0.0,0.0,,,,,,600,600,600,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-29,207750,260693,1210.0,0.0,0.0,0.0,0.0,,,,,,400,400,400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-30,207734,260706,1210.0,0.0,0.0,0.0,0.0,,,,,,700,700,700,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-32,207728,260629,1210.0,0.0,0.0,0.0,0.0,,,,,,500,500,500,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-34,207726,260565,1210.0,0.0,0.0,0.0,0.0,,,,,,500,500,500,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-35,207715,260498,1210.0,0.0,0.0,0.0,0.0,,,,,,400,400,400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-36,207717,260476,1210.0,0.0,0.0,0.0,0.0,,,,,,500,500,500,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.11-2-37,207707,260427,1210.0,0.0,0.0,0.0,0.0,,,,,,600,600,600,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.15-1-22,207789,260328,1210.0,0.0,0.0,0.0,0.0,,,,,,30000,30000,30000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,554201,Ossining,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-1,207987,261493,1210.0,0.0,0.0,0.0,0.0,,,,,,600,600,600,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-10,208100,261452,1210.0,0.0,0.0,0.0,0.0,,,,,,1800,1800,1800,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-11,208028,261446,1210.0,0.0,0.0,0.0,0.0,,,,,,1400,1400,1400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-13,208057,261355,1210.0,0.0,0.0,0.0,0.0,,,,,,1800,1800,1800,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-14,208012,261271,1210.0,0.0,0.0,0.0,0.0,,,,,,1000,1000,1000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-15,208028,261220,1210.0,0.0,0.0,0.0,0.0,,,,,,1400,1400,1400,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-17,207963,261077,1210.0,0.0,0.0,0.0,0.0,,,,,,1200,1200,1200,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",91.8-1-4,208263,261499,1210.0,0.0,0.0,0.0,0.0,,,,,,900,900,900,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",92.8-3-6,0,0,1210.0,0.0,0.0,0.0,0.0,,,,,,0,25000,25000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",92.8-4-1,212379,261037,1210.0,0.0,0.0,0.0,0.0,,,,,,29100,29100,29100,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,553600,New Castle,553604,Chappaqua,553600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",92.8-4-2,212276,260859,1210.0,0.0,0.0,0.0,0.0,,,,,,40000,8000,40000,0,0,0,,,,,,,,,,,,,,left_only
2021,Nassau,280600,"Glen Cove, County Roll",280500,Glen Cove,280600,940,Reforested Land and Other Related Conservation Purposes,23.-F-1772,0,0,2512.0,0.0,0.0,0.0,0.0,,,,,,7840800,78408,78408,0,0,0,,,,,,,,,,,,,,left_only
2021,Nassau,280600,"Glen Cove, County Roll",280500,Glen Cove,280600,940,Reforested Land and Other Related Conservation Purposes,30.-42-533,0,0,2512.0,0.0,0.0,0.0,0.0,,,,,,6514000,65140,65140,0,0,0,,,,,,,,,,,,,,left_only
2021,Nassau,280600,"Glen Cove, County Roll",280500,Glen Cove,280600,940,Reforested Land and Other Related Conservation Purposes,31.-71-12,0,0,1310.0,0.0,0.0,0.0,0.0,,,,,,7600,76,76,0,0,0,,,,,,,,,,,,,,left_only
2021,Nassau,280600,"Glen Cove, County Roll",280500,Glen Cove,280600,940,Reforested Land and Other Related Conservation Purposes,31.-71-28,0,0,1310.0,0.0,0.0,0.0,0.0,,,,,,913600,9136,9136,0,0,0,,,,,,,,,,,,,,left_only
2021,Nassau,280500,Glen Cove,280500,Glen Cove,280500,940,Reforested Land and Other Related Conservation Purposes,23-F.-772.-1,0,0,2530.0,0.0,0.0,0.0,0.0,,,,,,0,2706000,6806500,0,0,0,,,,,,,,,,,,,,left_only
2021,Montgomery,272600,Florida,270100,Amsterdam,272600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",37.19-1-23,548673,1496966,1210.0,0.0,46800.0,46800.0,46800.0,,,,,,46800,46800,46800,0,0,0,,,,,,,,,,,,,,left_only
2021,Montgomery,272600,Florida,270100,Amsterdam,272600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",39.-2-2,566628,1500114,1210.0,0.0,31000.0,31000.0,31000.0,,,,,,31000,31000,31000,0,0,0,,,,,,,,,,,,,,left_only
2021,Montgomery,272600,Florida,270100,Amsterdam,272600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",53.8-1-16,551879,1496921,1210.0,0.0,24600.0,24600.0,24600.0,,,,,,24600,24600,24600,0,0,0,,,,,,,,,,,,,,left_only
2021,Montgomery,272600,Florida,270100,Amsterdam,272600,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",90.-1-1,602133,1481190,1210.0,0.0,60100.0,60100.0,60100.0,,,,,,60100,60100,60100,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,552203,Hendrick Hudson,552201,940,Reforested Land and Other Related Conservation Purposes,43.11-1-5,270278,197156,1365.0,0.0,0.0,0.0,0.0,,,,,,0,600,600,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,552203,Hendrick Hudson,552201,940,Reforested Land and Other Related Conservation Purposes,43.11-1-6,270237,197144,1365.0,0.0,0.0,0.0,0.0,,,,,,0,550,550,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,552202,Croton-Harmon,552203,940,Reforested Land and Other Related Conservation Purposes,67.19-5-1,264149,199938,2530.0,0.0,0.0,0.0,0.0,,,,,,0,2475,2475,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,555401,Lakeland,552289,940,Reforested Land and Other Related Conservation Purposes,24.13-4-15,274397,202510,2530.0,0.0,0.0,0.0,0.0,,,,,,0,1450,1450,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,555401,Lakeland,552289,940,Reforested Land and Other Related Conservation Purposes,24.13-4-16,274170,202378,2530.0,0.0,0.0,0.0,0.0,,,,,,0,2125,2325,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,555401,Lakeland,552289,940,Reforested Land and Other Related Conservation Purposes,24.14-1-31,274484,202973,2530.0,0.0,0.0,0.0,0.0,,,,,,0,4000,4000,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,555401,Lakeland,552289,940,Reforested Land and Other Related Conservation Purposes,24.17-5-21,274070,202230,2530.0,0.0,0.0,0.0,0.0,,,,,,0,475,475,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,555401,Lakeland,552289,940,Reforested Land and Other Related Conservation Purposes,24.17-5-22,274125,202223,2530.0,0.0,0.0,0.0,0.0,,,,,,0,475,475,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,555401,Lakeland,552289,940,Reforested Land and Other Related Conservation Purposes,24.18-1-2,274198,202648,2530.0,0.0,0.0,0.0,0.0,,,,,,0,1100,1100,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,552203,Hendrick Hudson,552289,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",54.11-1-1,268088,196230,2530.0,0.0,0.0,0.0,0.0,,,,,,0,29575,29575,0,0,0,,,,,,,,,,,,,,left_only
2021,Westchester,552200,Cortlandt,552203,Hendrick Hudson,552289,932,"State Owned Land Other Than Forest Preserve Covered under Section 532-b,c,d,e,f,g  of the Real Property Tax Law",54.11-1-14.3,0,0,2530.0,0.0,0.0,0.0,0.0,,,,,,0,200,200,0,0,0,,,,,,,,,,,,,,left_only
2021,Hamilton,202000,Arietta,209999,,202000,931,State Owned Land (Forest Preserve) in the Adirondack or Catskill Parks Taxable under Section 532-a of the Real Property Tax Law,333.000-20-88.110,0,0,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,left_only
